application_id,annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,default
825,44827.039013711765,760.4297877783347,10716.607047081525,2.488782906588588,14,1,0.24678364056274976,,business_expansion,retail,no,masters,west,0
826,15992.785263899119,779.7900621915453,75855.13423205691,1.162676440500167,11,2,0.09125409476106311,11744.326500253472,equipment,food,yes,masters,west,1
827,42333.61137776511,670.8599687719002,40898.26116674519,5.4023660905911335,9,1,0.19664215682302097,4467.271791327646,business_expansion,technology,no,bachelors,west,1
828,23763.808743630332,826.3822544972107,19548.81849541658,0.3085551137608931,10,1,0.29084789746378614,11900.654328097124,real_estate,retail,no,bachelors,southwest,0
829,146568.7521902853,722.6297202825808,23488.32032064952,7.36129762408758,9,1,0.2533210540680565,17279.127950150272,working_capital,manufacturing,yes,bachelors,northeast,0
830,66896.12912200944,754.6605732539215,16675.248209305184,5.508122616854136,10,0,0.3011301591145701,11628.189904315475,equipment,technology,no,high_school,west,0
831,112139.34372237611,728.892717758386,48596.93827874649,4.025379953291391,11,1,0.20623073918170928,14915.612272228183,real_estate,services,no,high_school,midwest,0
832,29906.415933251003,742.9736440189399,32490.837782195824,0.9137411479041315,7,1,0.10371063234034258,1167.9850001952786,business_expansion,healthcare,no,masters,southeast,0
833,25345.500241790178,823.1754566050737,35628.52560020427,3.765354708327826,13,2,0.1950555545198774,12681.42298424944,business_expansion,manufacturing,no,bachelors,southwest,0
834,79544.95711565614,756.3940886656237,9831.206549486029,1.7328722478866563,9,2,0.14676681093612035,2226.022517858083,working_capital,manufacturing,no,high_school,midwest,0
835,22902.373243742935,761.2944873242701,21835.518374948206,3.013382043851357,6,3,0.31850440917543166,17058.859599890755,equipment,healthcare,yes,bachelors,southeast,0
836,34898.95901499825,669.21146823226,28021.154756469292,1.1243178146097221,13,1,0.017767767407060542,19835.824749857344,working_capital,technology,no,masters,west,0
837,151141.91196134643,817.4231808191565,4968.994380851174,5.4210674444746445,12,0,0.4972579796448189,11541.602892648649,working_capital,manufacturing,no,high_school,southwest,0
838,36064.315626133364,774.0254848061252,32115.817235321334,0.12426683433470737,10,1,0.335072702015507,14547.588710314361,real_estate,retail,yes,masters,west,0
839,12728.717689314002,701.0618216457515,25990.83215606469,3.5277088902666014,7,2,0.590823534334822,8101.87850361635,business_expansion,manufacturing,yes,bachelors,midwest,1
840,8110.031149530159,726.0674093960986,45691.677565550046,5.291812666133719,6,0,0.1789840399058847,10144.232258479931,business_expansion,food,yes,masters,southeast,1
841,11131.505777302,779.1589885689027,51268.407987608414,3.119005387769864,13,2,0.3695448998987129,,equipment,technology,yes,masters,northeast,1
842,116573.1221876941,801.9556833489925,87660.57897002703,0.6395491496421695,8,2,0.03350831133985982,2646.785974780288,business_expansion,services,no,high_school,midwest,0
843,31527.451029248015,802.4715030352966,27378.024335755697,1.0063375656696687,11,0,0.18453098224710307,13177.52232883007,equipment,healthcare,yes,masters,west,0
844,228931.54758968938,685.3705852968964,18282.035615681594,2.170233414122048,9,1,0.4452482805087182,8808.610888504563,real_estate,services,no,bachelors,southeast,1
845,136662.99895569636,,8437.55398717758,1.1989668594589613,6,1,0.1035199241637572,3722.8177124396766,equipment,retail,yes,bachelors,west,0
846,174888.15293048968,789.3653815134201,7039.169443224822,0.014785641200939413,10,0,0.18236323252304892,16956.962722018252,business_expansion,manufacturing,no,masters,southwest,0
847,101073.11076335881,690.668572992289,23236.896976041866,0.1245858337343917,13,1,0.396684476296485,,business_expansion,healthcare,no,bachelors,west,1
848,76638.39495777321,804.4281361096173,6391.983179118864,4.380060788790844,8,1,0.2448828957720585,8335.860247461593,real_estate,food,no,masters,southwest,0
849,24534.365724406813,822.7099101088953,7624.967012918147,0.26225788421475393,10,1,0.1357634815455419,13242.444587393094,working_capital,technology,yes,bachelors,northeast,0
850,49869.42166300634,708.5421625144106,23885.497027324163,7.894178269733601,11,1,0.37187225234293125,11327.095593890948,equipment,healthcare,no,masters,west,0
851,82111.18506939487,687.6638872682984,17139.05299438688,1.7541509514333637,14,1,0.4757609548229116,12858.408202691926,working_capital,technology,no,masters,west,0
852,96875.23456023817,755.1457785921032,10645.848292726048,4.258767249867473,9,1,0.48532476345007636,6437.559301929804,business_expansion,retail,yes,phd,west,0
853,17536.324710632103,744.3891859496945,18153.18093405489,0.4023247205710748,8,2,0.5304960071254449,17165.331660463915,real_estate,food,no,high_school,southeast,0
854,42868.3902588577,716.2752379340295,42449.75706037195,7.831712493865734,10,1,0.17494378501235167,3401.945850316811,business_expansion,retail,no,high_school,southwest,0
855,46865.665306921874,747.2295577696714,32563.080568862293,0.10318069690458276,7,4,0.36553790935362823,10549.51084422359,business_expansion,services,no,phd,northeast,1
856,45431.41068400929,732.2373669886877,49852.56018815959,0.12915205590258114,4,0,0.36963687882965157,,equipment,healthcare,no,bachelors,northeast,0
857,19898.365645559014,641.9638022054421,20834.252741349985,0.16839635912718734,6,1,0.041634734646537615,12497.089278247762,equipment,retail,yes,high_school,southwest,0
858,161670.92940127294,769.3790357052432,16677.062797282473,0.32746364827567015,8,2,0.2025056348691889,15273.317803229513,business_expansion,manufacturing,no,masters,southeast,0
859,41731.26027729041,708.0142651913862,26843.54985161226,2.0014539242726186,8,2,0.27792492150402043,15234.362787303457,working_capital,technology,no,high_school,northeast,0
860,21286.18871574741,717.3795556799187,7782.965020442656,4.657421482386402,11,1,0.4251179796885998,7034.959740500552,equipment,technology,no,bachelors,southeast,0
861,164267.14814145642,650.4252021489194,19527.144504372387,1.0061993278549832,7,4,0.12881614630854452,13817.994026963976,real_estate,retail,yes,phd,northeast,0
862,136748.84251125975,662.5619281494447,17868.713858803938,4.108628229015279,10,2,0.13007255481603866,2880.7018791241335,real_estate,services,no,bachelors,midwest,0
863,55657.39701963127,740.2299210639846,124105.53433947398,4.462470347919311,10,1,0.43243638461393225,59859.22356471133,equipment,retail,no,bachelors,midwest,1
864,34035.26911095064,822.6584970885598,56623.45517026011,7.166957128392353,9,1,0.5037019534663759,8722.586939985733,equipment,retail,no,bachelors,southeast,1
865,10177.815371124732,546.8098242281995,38696.29107551165,0.48527031938329057,5,2,0.21051692415797926,5178.454014298573,real_estate,healthcare,yes,masters,northeast,1
866,72646.0999410889,745.1295281522187,33416.919548397294,0.4369316777005823,9,0,0.19164652771930116,1262.539879261754,business_expansion,retail,no,high_school,southeast,0
867,32076.185254166612,,71284.41814344558,0.39065086474272936,8,1,0.17685155064821556,6279.841119013193,business_expansion,services,no,bachelors,west,1
868,48941.9050814436,751.4385755001258,33210.86752857841,1.3356315270312733,9,0,0.11687423010743854,7324.677882072134,business_expansion,retail,no,bachelors,northeast,0
869,154838.5796896999,708.7603555154261,12377.39679186791,2.016580731155486,11,3,0.1284961890263684,3521.6823661751177,real_estate,healthcare,yes,masters,northeast,0
870,30115.053913817625,726.7491691687692,11527.105516864514,1.8575126291663664,8,1,0.24294921287791987,202.04403514546675,equipment,food,yes,bachelors,midwest,0
871,70441.70121651246,,43245.72933017154,0.8913744712908971,12,0,0.267221278930807,3133.064061058754,working_capital,services,yes,high_school,west,0
872,85925.90251994308,794.6157442175963,37835.13283131269,2.9184215517748133,10,1,0.527751142873931,11140.606867264878,business_expansion,services,yes,masters,southeast,0
873,114162.20022448928,713.8831683384838,33083.78103608776,1.238709443760661,8,0,0.25826915845124265,1437.891583099863,business_expansion,manufacturing,yes,bachelors,midwest,0
874,46220.49304040301,,51422.159460179435,1.3675116874110682,5,2,0.1980715788843773,10979.736631619171,real_estate,retail,yes,masters,midwest,0
875,42519.30780094245,778.3749191659222,49468.298611887636,0.3345719552922199,8,2,0.31559084018701566,19947.340484532728,working_capital,technology,yes,bachelors,west,0
876,41731.4390455916,763.5619892673101,3966.6193503711906,2.6911657894627288,8,2,0.2713462726320586,6430.875335043347,working_capital,manufacturing,yes,phd,northeast,0
877,65620.24960513411,703.3230990500216,21273.376830879828,3.1950716225304117,9,2,0.12450450088438848,2130.21220116674,equipment,services,yes,bachelors,southeast,0
878,132955.2399610141,678.8563399309965,35666.91222966789,4.25583562022094,10,1,0.5233839573018273,16947.10151717701,working_capital,technology,yes,phd,west,0
879,40217.355351865255,802.7151399563965,60496.82778229925,7.030509186583453,7,0,0.3758703208863128,15301.164201067073,working_capital,manufacturing,yes,bachelors,southwest,0
880,2617.021223700832,681.1708884640011,39738.801886158246,4.35735961522507,16,1,0.11897487177577619,7578.153497980831,real_estate,healthcare,no,bachelors,northeast,1
881,92648.93729461731,775.6238474604547,43642.749912749365,0.8065560917339318,8,1,0.09786944439952373,9317.60203580278,equipment,technology,no,high_school,southwest,0
882,52639.67563156528,810.7837684960863,8952.692003525073,0.8062086890734576,7,1,0.5501828281681993,4993.36295037481,equipment,manufacturing,yes,high_school,midwest,0
883,72762.37580697089,727.165040162175,5789.638182198262,7.3983911374669065,13,2,0.12682965170344132,2541.9693062604456,working_capital,services,no,high_school,west,0
884,10614.896996512181,811.2075359070709,32005.716012500216,4.6838519863834565,9,0,0.3881325528133388,8842.75461848449,working_capital,retail,yes,masters,midwest,0
885,32181.39819489641,706.2153361775565,16446.387347498203,4.573173809590106,11,0,0.6056942372924602,8050.277008423817,equipment,services,no,masters,southwest,0
886,87501.55233952217,779.6812407721004,36321.94468941013,3.8158306676792986,12,0,0.2539672127831288,18648.23838478782,equipment,healthcare,yes,high_school,midwest,0
887,15455.652224914893,687.5035692215515,13913.62600722154,0.9326555488446249,12,2,0.08956966107868088,13720.43901553249,equipment,healthcare,yes,bachelors,southwest,1
888,70327.66066494063,780.7316388402639,16068.13079913019,5.6400088111464095,8,2,0.14261035238842942,7338.626741699384,business_expansion,healthcare,no,bachelors,midwest,0
889,48632.275511574,675.853018944635,42770.80230402843,0.4625484143102174,12,3,0.2377985864850429,8794.150696730361,business_expansion,services,yes,bachelors,southwest,0
890,26604.468326341786,762.3087579475746,24979.403605108942,1.292430023060916,9,2,0.5536552909588618,4605.100435685503,real_estate,retail,no,high_school,west,1
891,24726.32880942661,707.2303886578894,13250.75846484479,1.2761213613911004,14,2,0.3258288032422722,6459.000005701663,business_expansion,food,yes,bachelors,southeast,0
892,20074.16531821428,767.9864698518206,22205.336574954807,2.4638427577177424,9,1,0.7399607167147081,5318.03851087226,working_capital,technology,yes,bachelors,southeast,0
893,52427.09631027016,685.2718979383426,38602.62554674388,1.8677505438257365,9,3,0.5728162371377553,9247.266723250768,business_expansion,manufacturing,yes,high_school,southeast,0
894,57149.595821792056,790.9140187672763,23408.553137067665,1.8474926803704732,15,0,0.36216030062842686,1054.8195255461076,equipment,healthcare,yes,bachelors,southeast,1
895,37089.61426761967,707.2205301330655,35415.98430847416,2.419434335807269,14,2,0.3306096182125859,38212.808173485566,equipment,retail,no,masters,southeast,0
896,18910.370263083267,737.4055411511849,19925.81925716313,1.610576985740657,9,2,0.16274910717397517,5992.728798229031,working_capital,retail,yes,high_school,northeast,1
897,68885.34160056231,715.8586318424846,57096.90971775071,0.8629791433761105,11,2,0.46280887287812533,8309.425361688414,real_estate,technology,yes,bachelors,midwest,0
898,93815.9165287893,784.7124308523854,21835.412595911694,3.2730103879337307,7,1,0.23932045638384508,7808.812953674907,business_expansion,retail,yes,bachelors,west,0
899,78017.5432231728,738.4727384161108,15553.672417605781,4.691005186608688,9,1,0.18423242495153888,15123.609178848234,equipment,retail,no,bachelors,northeast,0
900,179515.68164691376,800.6412492542456,67165.97902483305,1.9559919815186828,9,1,0.5339164741027372,16438.336515241404,business_expansion,technology,no,masters,midwest,0
901,43245.69676458179,760.2375311681191,25109.128764860645,3.1450398126815884,10,1,0.05808721931836744,14751.581829212022,business_expansion,technology,no,masters,southwest,0
902,124388.37072380903,787.7537746562014,35013.951076396224,2.2994982898887,6,1,0.5010936071917672,24768.64101505567,business_expansion,services,yes,bachelors,west,0
903,28922.627918849117,675.0226356336698,15405.314960843421,0.1824250639198432,7,1,0.5858433470840816,1865.3274376278212,real_estate,services,yes,phd,southwest,0
904,24995.179713685,794.605339504493,34230.618904476934,1.6501792511612043,8,1,0.29478498723326624,1368.9854250045862,equipment,services,no,bachelors,west,1
905,54903.06970886359,722.7682709830883,38459.93161832408,0.029704069708147644,10,0,0.028999269993892327,4250.293131566052,business_expansion,services,no,phd,southwest,0
906,143010.2534371963,680.8408828357783,12410.256181398176,3.2530568462231964,9,0,0.5008860153912258,11094.941117989727,business_expansion,services,yes,high_school,west,0
907,39528.34984003844,618.6611724185818,45335.31181793049,2.1288144215357505,11,2,0.17443685000386958,27403.273924423007,business_expansion,retail,no,masters,west,1
908,10606.010126159172,752.7959924104684,22895.434335379985,0.406880308369626,10,3,0.0555386297127295,4062.680661700651,real_estate,manufacturing,yes,bachelors,southeast,0
909,92594.28106956837,794.7700484654325,45324.91637086353,2.3439131239398505,14,2,0.4446171420880541,14566.805087283039,working_capital,manufacturing,no,phd,midwest,0
910,47045.55873770454,724.1443821970408,13625.785189610118,6.860903135728931,9,3,0.102755280658808,7690.68454922444,business_expansion,technology,yes,bachelors,midwest,0
911,62486.132695064836,803.1900559878918,16181.369447248115,1.248777910659048,9,3,0.1448708613702065,6690.8468425867995,business_expansion,retail,yes,bachelors,northeast,0
