annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,loan_to_income,rev_to_loan_ratio,rev_per_employee,credit_tier
12842.760185055982,668.2205295805024,20264.265230949444,0.5275570156465188,9,3,0.1347047007214555,21972.424375906576,real_estate,services,no,masters,midwest,1.5778746108606276,13.011529877489354,26366.90925108789,Subprime
102606.7678729435,818.0000374566536,26105.048809449512,4.7834890057678985,8,2,0.3615132949999051,,working_capital,food,no,bachelors,southwest,0.25441839120710447,,,Excellent
36939.03010869798,700.6353570858561,28005.69691142606,4.32703448741581,7,3,0.510840319657925,5738.712615630848,business_expansion,retail,no,masters,southwest,0.7581600499054099,2.4589479634415072,8608.068923446272,Average
37375.93284141392,806.3013153235361,10106.006210427098,1.17650773108567,10,1,0.3571394324508272,9808.047606500242,working_capital,retail,no,phd,west,0.2703880663804832,11.646200172024496,10699.688298000263,Excellent
50461.54014078634,662.6566480799679,37974.20065623284,0.8212112615382765,11,1,0.1269123312267758,24156.740283967687,working_capital,food,no,masters,southwest,0.7525374879469255,7.633626999134725,24156.740283967683,Subprime
34057.03323665299,785.7794590702445,67573.1601804925,0.9803782641351416,4,0,0.3696517404333589,,working_capital,services,no,masters,northeast,1.9841176331761199,,,Good
50505.25349074947,714.497318576795,21083.33490545369,1.1220665574524022,5,4,0.2989915418434821,9285.518351016348,working_capital,retail,yes,high_school,midwest,0.417448353346011,5.285037718491498,18571.036702032696,Average
42119.999759200735,633.3029932190414,26355.546889284444,3.462283565381947,4,4,0.0787423953206829,3112.171408548548,real_estate,food,yes,masters,midwest,0.6257252383507336,1.4170093702874218,7469.211380516515,Subprime
56450.26789222368,716.2065725818723,12081.178029000424,2.143978982875643,9,2,0.4227304987296972,4510.074150854613,working_capital,food,yes,bachelors,southeast,0.21401453845803015,4.479769247325086,5412.088981025537,Average
30782.8565183641,738.1240536951798,49350.44596287532,12.383150803385762,10,0,0.3874253815551204,8088.766388188661,business_expansion,retail,no,masters,west,1.603179546765947,1.9668555118897195,8824.108787114903,Average
13867.353583914512,734.3057615360632,21652.916610717795,2.740436601939789,9,3,0.2740487644230574,3197.4574994788745,business_expansion,manufacturing,no,bachelors,west,1.561431060232916,1.7720240964204461,3836.9489993746492,Average
127661.17113643786,677.4669245440932,6979.91364424651,0.0594576398112807,4,1,0.2662374924705221,10366.517438222096,equipment,food,no,bachelors,southwest,0.05467530637590699,17.82231351005085,24879.64185173303,Average
9219.426211063612,739.3814846655162,48428.838210779824,1.0137208794687516,14,3,0.475019802075059,3485.6504798404394,working_capital,services,no,bachelors,northeast,5.252912393551209,0.8636962459262771,2788.520383872352,Average
70761.50952979903,762.11266881361,39122.90663798252,9.870186799329998,9,0,0.0497179636164285,3446.222235208956,business_expansion,healthcare,no,bachelors,northeast,0.5528840028625199,1.0570448459803647,4135.466682250748,Good
7435.32508075115,806.3135459101311,14893.5827517861,2.866021520349034,10,0,0.2823942768709545,2503.253430926537,working_capital,retail,yes,masters,midwest,2.003084275136817,2.016911690741378,2730.8219246471313,Excellent
42180.454636531766,802.8033033311751,5820.979649717499,3.2451654735068587,5,0,0.2348027813744255,5804.192577086988,equipment,manufacturing,yes,bachelors,southwest,0.13800182335014585,11.965393302218242,11608.385154173977,Excellent
91060.49266813684,828.6244590226289,1787.3262369797585,1.3663884828381112,5,0,0.2398129223149443,3856.3068513003336,working_capital,food,yes,high_school,midwest,0.019627899922240788,25.89101039993129,7712.613702600666,Excellent
53277.19315256461,751.3711652327207,3352.184789900374,1.4558611869204698,10,4,0.0817215139626221,17073.910493604093,equipment,manufacturing,yes,high_school,west,0.06291969586757576,61.12041510343404,18626.084174840827,Good
55909.409762656695,802.967178754192,26333.483271245277,1.557586827278548,9,3,0.1194675383822194,15373.720077790476,business_expansion,technology,no,high_school,northeast,0.47100270567268754,7.005705968565394,18448.46409334857,Excellent
13131.622031179764,799.6569818429805,56819.44881169045,1.961224704754828,10,0,0.3987060313122071,3794.8754168365567,business_expansion,manufacturing,no,masters,southeast,4.326917776985299,0.801459816200607,4139.864091094426,Good
52160.650997954726,828.0146261006231,19501.552042609408,2.748620344391283,6,1,0.2749910351483539,5004.409633494006,equipment,technology,no,bachelors,west,0.3738747824102159,3.079391602660015,8578.98794313258,Excellent
77711.12706003584,750.7161350080416,48392.316592715215,1.870966520950862,8,0,0.5723797430903306,6519.81921647132,business_expansion,healthcare,no,high_school,midwest,0.6227205603993743,1.6167407577222024,8693.092288628428,Good
39230.59301619516,754.6844352863297,3052.6706070151217,6.414234676069459,8,0,0.2695138981706893,3024.996134795651,equipment,retail,yes,masters,midwest,0.07781352185211948,11.891212082377411,4033.328179727535,Good
143317.71895135634,797.6888945261686,16674.60767535783,9.811768964067811,8,0,0.3469771824480058,3749.026018876376,business_expansion,services,yes,bachelors,west,0.1163471467258074,2.6980132366354503,4998.701358501835,Good
90450.53876024744,703.987940061719,21291.731927561534,0.8673062372798419,6,2,0.2503940123899865,9949.280442881976,working_capital,manufacturing,yes,bachelors,midwest,0.2353964080165739,5.6074050582248605,17055.909330654817,Average
20561.91993398298,738.6227996986779,37310.083132258274,0.7317718279752619,6,4,0.3638131159173167,5201.023804455495,business_expansion,healthcare,yes,high_school,southeast,1.8145233154410276,1.6727994261109411,8916.040807637992,Average
53884.77238300179,592.7549638300404,24681.1932671685,2.8626623221505523,8,0,0.18829905356443,12385.325009490629,equipment,healthcare,yes,bachelors,southwest,0.4580365133823273,6.021746943068948,16513.76667932084,Subprime
82242.8475656005,703.333100194769,48953.804028767445,2.762798462393007,11,3,0.187285305593369,7656.190921099633,working_capital,healthcare,yes,high_school,midwest,0.5952347891301369,1.8767548891058476,7656.190921099634,Average
70327.66066494063,780.7316388402639,16068.13079913019,5.6400088111464095,8,2,0.1426103523884294,7338.626741699384,business_expansion,healthcare,no,bachelors,midwest,0.22847526345934488,5.480632563663167,9784.83565559918,Good
43148.64347357966,804.8895338436165,62731.78923248262,0.7345178462059359,5,2,0.280121938899042,2026.6690351814696,business_expansion,manufacturing,no,high_school,midwest,1.4538531036193538,0.38768268400029954,4053.338070362939,Excellent
149298.62529498493,713.9763214941302,8788.869555202085,6.314085087440772,8,0,0.2210251943379858,12002.347478230866,equipment,retail,yes,bachelors,southwest,0.058867719229015854,16.387564841844004,16003.129970974489,Average
71002.24822255026,834.3312412868927,23084.890979322347,0.021528581456951,10,2,0.1749835107904955,8524.16752282315,real_estate,retail,no,masters,midwest,0.325129014318528,4.4310371818983345,9299.091843079801,Excellent
101390.33706563836,786.4265886525935,9147.906896436809,1.8528094055580744,8,1,0.6401553871442232,6462.212113364098,business_expansion,retail,yes,bachelors,southwest,0.09022464231896564,8.476971424151383,8616.282817818797,Good
135335.33305438506,761.1671858721886,25933.68601450368,0.4438830730311075,12,4,0.0021624970220674,,equipment,services,no,masters,midwest,0.19162539027328876,,,Good
9541.741702702817,700.208614809781,52914.603291822204,1.9022179218167763,9,4,0.3160574576464958,4126.43072553911,business_expansion,healthcare,yes,masters,southeast,5.545591668163465,0.9357940081766853,4951.716870646933,Average
183239.46740464465,566.1067200949556,63175.76868262255,2.83156113817096,11,1,0.1240911828057662,3622.2306259895017,working_capital,services,no,bachelors,northeast,0.34477162358678864,0.6880291038412357,3622.2306259895017,High_Risk
124447.42778334695,760.8776691952966,18679.671679214007,2.1776882571708835,8,2,0.3416211641663599,2710.074437546712,business_expansion,manufacturing,yes,masters,northeast,0.15010090615600127,1.740977775589467,3613.432583395616,Good
53255.031239677504,834.4894113069099,35458.17972329251,0.988267828528769,10,1,0.1285747794961743,14159.149679147777,real_estate,manufacturing,no,masters,southeast,0.6658184005759944,4.791836396310202,15446.345104524848,Excellent
28604.63065237855,723.0957376495751,86133.624562137,0.632075918412872,6,0,0.209847698194754,20091.82851989749,business_expansion,manufacturing,no,masters,southeast,3.011177651824132,2.799161691634598,34443.13460553856,Average
144367.45921773295,734.0056353140305,11553.743377633837,4.305831109649543,11,1,0.2030700843459137,5655.761634095833,equipment,technology,no,bachelors,southwest,0.08003010817090446,5.874212139301914,5655.761634095833,Average
42807.918022341655,611.5870301876926,21715.0343780611,1.4155790412555809,4,3,0.1530835361942371,16513.209569875293,equipment,healthcare,yes,bachelors,northeast,0.507266771680432,9.125406452479737,39631.7029677007,Subprime
43802.683252538,672.5089519260044,1212.3937967457118,1.9504384975275209,5,2,0.6309241745261523,,real_estate,services,no,masters,west,0.02767852804195015,,,Average
23374.180081575607,755.956142072172,50552.21125921684,2.401481404357773,8,1,0.1337769669005539,6562.1312001752085,business_expansion,technology,yes,bachelors,west,2.162737305891693,1.5577078121619783,8749.508266900279,Good
28016.44250862679,707.9487121671157,57098.82653609363,1.5053375221128775,8,0,0.1737026308971094,12074.695269919648,business_expansion,healthcare,no,high_school,west,2.0380469974542192,2.537641349685277,16099.593693226198,Average
38065.2417809301,780.043688646208,28526.967247454948,0.1455466685115289,11,1,0.3219069191655848,5164.713506898542,working_capital,retail,yes,masters,southwest,0.7494229883230887,2.1725604948818815,5164.713506898542,Good
15607.546008570966,679.3646078420142,19362.99777195707,0.5179930679382099,7,1,0.5765044140386776,11993.668039657525,working_capital,healthcare,no,masters,southwest,1.240617696086442,7.4329408164730975,17990.502059486287,Average
60037.38444097287,763.4049954907526,14938.024079032137,8.148139201425199,10,0,0.3893792598143722,3420.5407876474296,real_estate,manufacturing,yes,high_school,west,0.2488120396628868,2.7477857333645996,3731.4990410699234,Good
2952.213094904973,696.5130692661573,7511.389442080919,0.6319124062725314,9,2,0.0928814421991408,2643.6654807766868,real_estate,services,no,bachelors,west,2.544324951508412,4.223451068502731,3172.3985769320243,Average
62340.60063787317,834.4078929543325,22541.267588866674,6.966711099316845,11,2,0.1274995618296271,14866.542681669134,working_capital,services,yes,bachelors,southwest,0.3615824576257101,7.914307013516305,14866.542681669134,Excellent
68492.02566772727,796.8404527265384,54293.78970457836,1.7051733714903397,7,1,0.1631479917466922,14714.919993338302,working_capital,services,no,bachelors,west,0.7927023500104821,3.252287985009033,22072.379990007452,Good
43207.49465696476,745.716426160672,41509.71554504969,4.64133840289303,10,0,0.2107951862410844,4520.517100095724,business_expansion,services,no,phd,northeast,0.9607063745224093,1.3068315329930293,4931.473200104427,Good
11031.825048305463,818.9730826471059,35669.08948690155,0.4271103801710967,7,1,0.1412114260061535,5057.052419937527,business_expansion,food,no,bachelors,midwest,3.233289988508944,1.7013226272521953,7585.57862990629,Excellent
44976.54799915746,758.3136286259485,5296.881692379986,4.053165099603406,19,2,0.0687207650409456,5993.443126533079,equipment,retail,yes,bachelors,southeast,0.11776985846849433,13.578048686321202,3596.0658759198473,Good
39649.511065971376,672.550446763735,29795.54036298484,0.7640781919269187,10,1,0.1851936883243108,13533.10112102232,business_expansion,healthcare,no,bachelors,southwest,0.7514730840604227,5.4503865836433825,14763.383041115258,Average
44435.474910238365,,21091.49757792365,2.9970151588676464,8,1,0.2921284513100758,5533.668023719459,working_capital,services,no,bachelors,midwest,0.47465448766002294,3.148378441888822,7378.224031625945,
63455.58080878473,672.4538620734397,31704.507481358323,0.6361588097512928,8,0,0.0710235268114352,4441.474624875835,real_estate,technology,no,bachelors,southeast,0.4996330831230773,1.6810762800263344,5921.966166501113,Average
9145.780091040944,614.7213038175778,47578.95828377636,2.2803095513021976,8,1,0.5580725945536564,22405.319958393608,real_estate,services,yes,bachelors,southeast,5.202285404301557,5.650897985018527,29873.75994452481,Subprime
24075.085906391774,845.4100678137769,69976.78560499594,1.4938165416886715,10,1,0.3125563504418324,1449.2781193186715,working_capital,manufacturing,no,bachelors,southeast,2.9066058527961873,0.248530098677952,1581.030675620369,Excellent
48858.949817029854,775.4988954207394,19896.79911707192,0.3986607418739691,8,0,0.6374411169003704,1467.4102312936336,business_expansion,retail,no,high_school,southwest,0.4072293651659626,0.8850128440775039,1956.546975058178,Good
71927.864454864,838.1889712651432,49778.82104887474,7.656294121542473,10,2,0.2811652231069746,3520.126695732383,working_capital,retail,no,high_school,northeast,0.6920658833047902,0.8485841861635429,3840.138213526236,Excellent
67338.16626095303,670.8427367712579,31115.114587275904,1.2728074244748946,11,1,0.3404250115999226,8313.377756067306,equipment,manufacturing,yes,high_school,northeast,0.46207249639431247,3.2061759820867635,8313.377756067306,Average
199750.28806545405,712.1600377820498,25417.88311533595,1.3450078775904877,8,1,0.2329687894779527,20273.147438103268,real_estate,retail,no,bachelors,midwest,0.12724829266268584,9.57112628710161,27030.863250804356,Average
30456.56503480943,769.258174745399,27243.82627737545,0.9041044664962048,4,7,0.1270779821137938,8383.486619490473,business_expansion,manufacturing,yes,high_school,northeast,0.8945140808014105,3.692647222381443,20120.367886777134,Good
30791.02263679051,721.6112345487429,25816.26256344255,3.3235441097212464,9,0,0.1283487902493336,2737.653806682214,equipment,healthcare,yes,bachelors,southeast,0.8384347238846713,1.2725252386235923,3285.184568018657,Average
86862.44250785027,721.0259410975499,96187.39117853416,1.0445573118712048,12,1,0.6223086357211683,6345.027683841076,real_estate,healthcare,no,bachelors,southeast,1.1073530561696305,0.791583296650355,5856.948631237917,Average
